date,language,all_day_bing_tiles_visited_relative_change,all_day_ratio_single_tile_users,stay_home_requirements,after_lockdown_start,stringency_index,hobby,pageviews
2020-03-01,Serbian,-0.052,0.2322372,0.0,0.0,13.89,podcast,26.0
2020-03-02,Serbian,0.033628,0.1457424,0.0,0.0,13.89,podcast,38.0
2020-03-03,Serbian,-0.0084692,0.1539924,0.0,0.0,13.89,podcast,37.0
2020-03-04,Serbian,-0.0306219999999999,0.1728568,0.0,0.0,13.89,podcast,57.0
2020-03-05,Serbian,0.047158,0.147738,0.0,0.0,13.89,podcast,95.0
2020-03-06,Serbian,0.0419988,0.1533036,0.0,0.0,13.89,podcast,83.0
2020-03-07,Serbian,0.0095524,0.1858464,0.0,0.0,13.89,podcast,27.0
2020-03-13,Serbian,0.0363716,0.1507132,0.0,0.0,25.0,podcast,22.0
2020-03-14,Serbian,-0.0597092,0.20864,0.0,0.0,25.0,podcast,30.0
2020-03-15,Serbian,-0.1391563999999999,0.2646152,2.0,1.0,49.07,podcast,28.0
2020-03-16,Serbian,-0.10074,0.2016048,2.0,1.0,66.67,podcast,22.0
2020-03-17,Serbian,-0.170454,0.2287143999999999,2.0,1.0,66.67,podcast,30.0
2020-03-18,Serbian,-0.1809428,0.2470039999999999,3.0,1.0,81.48,podcast,41.0
2020-03-19,Serbian,-0.2206672,0.2660904,3.0,1.0,81.48,podcast,28.0
2020-03-20,Serbian,-0.2128719999999999,0.2576607999999999,3.0,1.0,81.48,podcast,30.0
2020-03-21,Serbian,-0.2708488,0.3022492,3.0,1.0,100.0,podcast,13.0
2020-03-22,Serbian,-0.4763624,0.4364404,3.0,1.0,100.0,podcast,32.0
2020-03-23,Serbian,-0.415634,0.3655687999999999,3.0,1.0,100.0,podcast,41.0
2020-03-24,Serbian,-0.4922608,0.4200596,3.0,1.0,100.0,podcast,40.0
2020-03-25,Serbian,-0.4771844,0.4122023999999999,3.0,1.0,100.0,podcast,39.0
2020-03-26,Serbian,-0.4472856,0.3957587999999999,3.0,1.0,100.0,podcast,35.0
2020-03-27,Serbian,-0.4182636,0.3654231999999999,3.0,1.0,100.0,podcast,71.0
2020-03-28,Serbian,-0.4171988,0.3757424,3.0,1.0,100.0,podcast,59.0
2020-03-29,Serbian,-0.5105976,0.450662,3.0,1.0,100.0,podcast,47.0
2020-03-30,Serbian,-0.4038799999999999,0.356152,3.0,1.0,100.0,podcast,52.0
2020-03-31,Serbian,-0.4173128,0.3712644,3.0,1.0,100.0,podcast,48.0
2020-04-01,Serbian,-0.445028,0.398018,3.0,1.0,100.0,podcast,11.0
2020-04-02,Serbian,-0.4179679999999999,0.3765487999999999,3.0,1.0,100.0,podcast,52.0
2020-04-03,Serbian,-0.3675676,0.3371856,3.0,1.0,100.0,podcast,44.0
2020-04-04,Serbian,-0.493988,0.4207508,3.0,1.0,100.0,podcast,51.0
2020-04-05,Serbian,-0.7373988,0.6943736,3.0,1.0,100.0,podcast,68.0
2020-04-06,Serbian,-0.3620388,0.3346712,3.0,1.0,100.0,podcast,55.0
2020-04-07,Serbian,-0.3713536,0.3405852,3.0,1.0,100.0,podcast,31.0
2020-04-13,Serbian,-0.2744164,0.2876124,3.0,1.0,100.0,podcast,58.0
2020-04-14,Serbian,-0.3663972,0.3451523999999999,3.0,1.0,100.0,podcast,45.0
2020-04-15,Serbian,-0.3037936,0.3135084,3.0,1.0,100.0,podcast,52.0
2020-04-16,Serbian,-0.2586588,0.2888864,3.0,1.0,100.0,podcast,48.0
2020-04-17,Serbian,-0.3321967999999999,0.2935344,3.0,1.0,100.0,podcast,189.0
2020-04-18,Serbian,-0.714324,0.6293052,3.0,1.0,100.0,podcast,131.0
2020-04-19,Serbian,-0.7207996,0.6354364,3.0,1.0,100.0,podcast,85.0
2020-04-20,Serbian,-0.7415996,0.6402459999999999,3.0,1.0,100.0,podcast,60.0
2020-04-21,Serbian,-0.2471124,0.2779176,3.0,1.0,96.3,podcast,80.0
2020-04-22,Serbian,-0.272784,0.2835528,3.0,1.0,96.3,podcast,74.0
2020-04-23,Serbian,-0.2437783999999999,0.276208,3.0,1.0,96.3,podcast,55.0
2020-04-24,Serbian,-0.1622624,0.2314488,3.0,1.0,96.3,podcast,70.0
2020-04-25,Serbian,-0.6850488,0.6046692,3.0,1.0,96.3,podcast,106.0
2020-04-26,Serbian,-0.6906864,0.6241720000000001,3.0,1.0,96.3,podcast,123.0
2020-04-27,Serbian,-0.1414167999999999,0.2283388,3.0,1.0,93.52,podcast,42.0
2020-04-28,Serbian,-0.2055799999999999,0.2455416,3.0,1.0,93.52,podcast,50.0
2020-04-29,Serbian,-0.1922744,0.252458,3.0,1.0,93.52,podcast,49.0
2020-04-30,Serbian,-0.1265376,0.2270812,3.0,1.0,96.3,podcast,46.0
2020-05-01,Serbian,-0.7243556,0.6064608,3.0,1.0,96.3,podcast,23.0
2020-05-02,Serbian,-0.3999648,0.3549496,3.0,1.0,96.3,podcast,43.0
2020-05-03,Serbian,-0.3937484,0.374354,3.0,1.0,96.3,podcast,45.0
2020-05-04,Serbian,-0.2078804,0.2498575999999999,3.0,1.0,96.3,podcast,59.0
2020-05-05,Serbian,-0.2115204,0.2386544,3.0,1.0,93.52,podcast,55.0
2020-05-06,Serbian,-0.2553028,0.2755483999999999,3.0,1.0,93.52,podcast,42.0
2020-05-07,Serbian,-0.1277704,0.2214547999999999,1.0,1.0,86.11,podcast,43.0
2020-05-13,Serbian,-0.0333076,0.1831932,1.0,1.0,86.11,podcast,35.0
2020-05-14,Serbian,-0.0246076,0.1879976,1.0,1.0,86.11,podcast,31.0
2020-05-15,Serbian,0.0047655999999999,0.1786936,1.0,1.0,86.11,podcast,51.0
2020-05-16,Serbian,0.015226,0.1950291999999999,1.0,1.0,86.11,podcast,33.0
2020-05-17,Serbian,-0.0365364,0.2377911999999999,1.0,1.0,51.85,podcast,29.0
2020-05-18,Serbian,0.0035667999999999,0.1749299999999999,1.0,1.0,51.85,podcast,47.0
2020-05-19,Serbian,-0.0486268,0.182668,1.0,1.0,51.85,podcast,64.0
2020-05-20,Serbian,-0.061826,0.1990975999999999,1.0,1.0,51.85,podcast,67.0
2020-05-21,Serbian,-0.0219952,0.189992,1.0,1.0,51.85,podcast,62.0
2020-05-22,Serbian,0.0442424,0.1641324,1.0,1.0,49.07,podcast,42.0
2020-05-23,Serbian,0.0206616,0.1886687999999999,1.0,1.0,49.07,podcast,57.0
2020-05-24,Serbian,-0.0881628,0.2516724,1.0,1.0,49.07,podcast,38.0
2020-05-25,Serbian,0.0058204,0.1715792,1.0,1.0,49.07,podcast,56.0
2020-05-26,Serbian,-0.0683807999999999,0.1925112,1.0,1.0,49.07,podcast,47.0
2020-05-27,Serbian,-0.0265272,0.187956,1.0,1.0,49.07,podcast,58.0
2020-05-28,Serbian,0.0229996,0.1738524,1.0,1.0,49.07,podcast,99.0
2020-05-29,Serbian,0.0191724,0.1700392,1.0,1.0,49.07,podcast,62.0
2020-05-30,Serbian,-0.0174932,0.2033284,1.0,1.0,49.07,podcast,47.0
2020-05-31,Serbian,-0.0316596,0.2353004,1.0,1.0,49.07,podcast,38.0
2020-06-01,Serbian,0.0363012,0.1675788,1.0,1.0,43.52,podcast,17.0
2020-06-02,Serbian,0.0062792,0.1663,1.0,1.0,43.52,podcast,35.0
2020-06-03,Serbian,0.07064,0.1582276,1.0,1.0,43.52,podcast,43.0
2020-06-04,Serbian,0.0787596,0.1557164,1.0,1.0,43.52,podcast,68.0
2020-06-05,Serbian,0.1034539999999999,0.1511324,1.0,1.0,43.52,podcast,52.0
2020-06-06,Serbian,0.0960104,0.1742136,1.0,1.0,27.78,podcast,38.0
2020-06-07,Serbian,0.1200644,0.195008,1.0,1.0,27.78,podcast,38.0
2020-06-13,Serbian,0.112052,0.171098,1.0,1.0,27.78,podcast,23.0
2020-06-14,Serbian,0.1366152,0.2001936,1.0,1.0,27.78,podcast,46.0
2020-06-15,Serbian,0.0927427999999999,0.1528476,1.0,1.0,27.78,podcast,29.0
2020-06-16,Serbian,0.045544,0.1629176,1.0,1.0,27.78,podcast,46.0
2020-06-17,Serbian,0.0636496,0.1614276,1.0,1.0,27.78,podcast,34.0
2020-06-18,Serbian,0.0546488,0.1629408,1.0,1.0,27.78,podcast,33.0
2020-06-19,Serbian,0.0984788,0.1487148,1.0,1.0,27.78,podcast,37.0
2020-06-20,Serbian,0.1052304,0.1737951999999999,1.0,1.0,27.78,podcast,32.0
2020-06-21,Serbian,0.0894084,0.184286,1.0,1.0,27.78,podcast,28.0
2020-06-22,Serbian,-0.0003184,0.1765615999999999,1.0,1.0,27.78,podcast,28.0
2020-06-23,Serbian,-0.049338,0.18947,1.0,1.0,27.78,podcast,40.0
2020-06-24,Serbian,0.0624807999999999,0.1582752,1.0,1.0,27.78,podcast,25.0
2020-06-25,Serbian,0.0955556,0.1526032,1.0,1.0,27.78,podcast,48.0
2020-06-26,Serbian,0.0920004,0.1522248,1.0,1.0,27.78,podcast,29.0
2020-06-27,Serbian,0.07925,0.1788916,1.0,1.0,27.78,podcast,28.0
2020-06-28,Serbian,0.1136648,0.2002624,1.0,1.0,27.78,podcast,28.0
2020-06-29,Serbian,0.0663532,0.1599604,1.0,1.0,25.93,podcast,18.0
2020-06-30,Serbian,0.0404292,0.1640464,1.0,1.0,25.93,podcast,42.0
2020-07-01,Serbian,0.065634,0.1646224,1.0,1.0,38.89,podcast,23.0
2020-01-01,Tamil,,,0.0,0.0,0.0,podcast,2.0
2020-01-02,Tamil,,,0.0,0.0,0.0,podcast,2.0
2020-01-03,Tamil,,,0.0,0.0,0.0,podcast,2.0
2020-01-04,Tamil,,,0.0,0.0,0.0,podcast,3.0
2020-01-05,Tamil,,,0.0,0.0,0.0,podcast,3.0
2020-01-06,Tamil,,,0.0,0.0,0.0,podcast,4.0
2020-01-07,Tamil,,,0.0,0.0,0.0,podcast,5.0
2020-01-08,Tamil,,,0.0,0.0,0.0,podcast,2.0
2020-01-09,Tamil,,,0.0,0.0,0.0,podcast,3.0
2020-01-10,Tamil,,,0.0,0.0,0.0,podcast,4.0
2020-01-11,Tamil,,,0.0,0.0,0.0,podcast,0.0
2020-01-12,Tamil,,,0.0,0.0,0.0,podcast,4.0
2020-01-13,Tamil,,,0.0,0.0,0.0,podcast,3.0
2020-01-14,Tamil,,,0.0,0.0,0.0,podcast,1.0
2020-01-15,Tamil,,,0.0,0.0,0.0,podcast,1.0
2020-01-16,Tamil,,,0.0,0.0,0.0,podcast,3.0
2020-01-17,Tamil,,,0.0,0.0,0.0,podcast,3.0
2020-01-18,Tamil,,,0.0,0.0,0.0,podcast,2.0
2020-01-19,Tamil,,,0.0,0.0,0.0,podcast,4.0
2020-01-20,Tamil,,,0.0,0.0,0.0,podcast,3.0
2020-01-21,Tamil,,,0.0,0.0,0.0,podcast,6.0
2020-01-22,Tamil,,,0.0,0.0,0.0,podcast,2.0
2020-01-23,Tamil,,,0.0,0.0,0.0,podcast,0.0
2020-01-24,Tamil,,,0.0,0.0,0.0,podcast,2.0
2020-01-25,Tamil,,,0.0,0.0,0.0,podcast,0.0
2020-01-26,Tamil,,,1.0,1.0,0.0,podcast,4.0
2020-01-27,Tamil,,,1.0,1.0,0.0,podcast,3.0
2020-01-28,Tamil,,,1.0,1.0,0.0,podcast,8.0
2020-01-29,Tamil,,,1.0,1.0,0.0,podcast,2.0
2020-01-30,Tamil,,,1.0,1.0,10.19,podcast,3.0
2020-01-31,Tamil,,,1.0,1.0,10.19,podcast,1.0
2020-02-01,Tamil,,,1.0,1.0,10.19,podcast,1.0
2020-02-02,Tamil,,,1.0,1.0,10.19,podcast,5.0
2020-02-03,Tamil,,,1.0,1.0,10.19,podcast,3.0
2020-02-04,Tamil,,,1.0,1.0,10.19,podcast,3.0
2020-02-05,Tamil,,,1.0,1.0,10.19,podcast,0.0
2020-02-06,Tamil,,,1.0,1.0,10.19,podcast,4.0
2020-02-07,Tamil,,,1.0,1.0,10.19,podcast,2.0
2020-02-08,Tamil,,,1.0,1.0,10.19,podcast,1.0
2020-02-09,Tamil,,,1.0,1.0,10.19,podcast,8.0
2020-02-10,Tamil,,,1.0,1.0,10.19,podcast,2.0
2020-02-11,Tamil,,,1.0,1.0,10.19,podcast,3.0
2020-02-12,Tamil,,,1.0,1.0,10.19,podcast,2.0
2020-02-13,Tamil,,,1.0,1.0,10.19,podcast,4.0
2020-02-14,Tamil,,,1.0,1.0,10.19,podcast,3.0
2020-02-15,Tamil,,,1.0,1.0,10.19,podcast,3.0
2020-02-16,Tamil,,,1.0,1.0,10.19,podcast,8.0
2020-02-17,Tamil,,,1.0,1.0,10.19,podcast,2.0
2020-02-18,Tamil,,,1.0,1.0,10.19,podcast,3.0
2020-02-19,Tamil,,,1.0,1.0,10.19,podcast,0.0
2020-02-20,Tamil,,,1.0,1.0,10.19,podcast,2.0
2020-02-21,Tamil,,,1.0,1.0,10.19,podcast,2.0
2020-02-22,Tamil,,,1.0,1.0,10.19,podcast,6.0
2020-02-23,Tamil,,,1.0,1.0,10.19,podcast,5.0
2020-02-24,Tamil,,,1.0,1.0,10.19,podcast,4.0
2020-02-25,Tamil,,,1.0,1.0,10.19,podcast,1.0
2020-02-26,Tamil,,,1.0,1.0,10.19,podcast,5.0
2020-02-27,Tamil,,,1.0,1.0,10.19,podcast,1.0
2020-02-28,Tamil,,,1.0,1.0,10.19,podcast,5.0
2020-02-29,Tamil,,,1.0,1.0,10.19,podcast,1.0
2020-03-01,Tamil,-0.0465125692307692,0.1322103538461538,1.0,1.0,10.19,podcast,1.0
2020-03-02,Tamil,0.0131166153846153,0.1028196923076923,1.0,1.0,10.19,podcast,2.0
2020-03-03,Tamil,0.0046486482334869,0.10802866359447,1.0,1.0,10.19,podcast,0.0
2020-03-04,Tamil,-0.0079128637059724,0.1097918836140888,1.0,1.0,10.19,podcast,2.0
2020-03-05,Tamil,-0.0084137519142419,0.110308024502297,1.0,1.0,26.85,podcast,4.0
2020-03-06,Tamil,-0.0152995252679938,0.1142271209800918,1.0,1.0,26.85,podcast,1.0
2020-03-07,Tamil,0.0172858895705521,0.1115099386503067,1.0,1.0,26.85,podcast,2.0
2020-03-08,Tamil,0.0091191717791411,0.1216151533742331,1.0,1.0,26.85,podcast,1.0
2020-03-09,Tamil,-0.0386152147239263,0.1111551687116564,1.0,1.0,26.85,podcast,5.0
2020-03-10,Tamil,-0.1857126687116564,0.1520411196319018,1.0,1.0,26.85,podcast,1.0
2020-03-11,Tamil,-0.0425518989280245,0.118045911179173,1.0,1.0,26.85,podcast,5.0
2020-03-12,Tamil,-0.0065547094801223,0.1106411009174311,1.0,1.0,26.85,podcast,4.0
2020-03-13,Tamil,-0.0198861715160796,0.1146639509954058,0.0,1.0,41.67,podcast,3.0
2020-03-14,Tamil,-0.0617676569678407,0.1295463705972434,0.0,1.0,41.67,podcast,9.0
2020-03-15,Tamil,-0.0660620858895705,0.1343410429447852,0.0,1.0,44.44,podcast,7.0
2020-03-16,Tamil,-0.0233870290964777,0.1097733384379785,0.0,1.0,44.44,podcast,5.0
2020-03-17,Tamil,-0.0456967484662576,0.1157940184049079,0.0,1.0,44.44,podcast,3.0
2020-03-18,Tamil,-0.0664924770642201,0.1188870489296636,0.0,1.0,44.44,podcast,0.0
2020-03-19,Tamil,-0.0873439296636085,0.1223858256880734,0.0,1.0,44.44,podcast,1.0
2020-03-20,Tamil,-0.1101261467889908,0.1265305045871559,0.0,1.0,44.44,podcast,2.0
2020-03-21,Tamil,-0.1585459264931087,0.1407175191424196,0.0,1.0,44.44,podcast,1.0
2020-03-22,Tamil,-0.5249268251533743,0.2832775153374233,3.0,1.0,100.0,podcast,2.0
2020-03-23,Tamil,-0.345859663093415,0.1825567228177641,3.0,1.0,86.57,podcast,1.0
2020-03-24,Tamil,-0.43594865237366,0.2303975038284839,3.0,1.0,86.57,podcast,4.0
2020-03-25,Tamil,-0.5651326452599388,0.2844375993883792,3.0,1.0,100.0,podcast,2.0
2020-03-26,Tamil,-0.5813132721712538,0.2971315443425076,3.0,1.0,100.0,podcast,0.0
2020-03-27,Tamil,-0.5860267075038285,0.3057875650842266,3.0,1.0,100.0,podcast,0.0
2020-03-28,Tamil,-0.5838653751914242,0.3046560490045942,3.0,1.0,100.0,podcast,2.0
2020-03-29,Tamil,-0.5739884226646248,0.3109628177641654,3.0,1.0,100.0,podcast,2.0
2020-03-30,Tamil,-0.5699986697247706,0.2873438837920489,3.0,1.0,100.0,podcast,3.0
2020-03-31,Tamil,-0.5618152752293578,0.2856375076452599,3.0,1.0,100.0,podcast,3.0
2020-04-01,Tamil,-0.5747232262996942,0.2873094036697248,3.0,1.0,100.0,podcast,2.0
2020-04-02,Tamil,-0.5842500458715597,0.2962370795107033,3.0,1.0,100.0,podcast,0.0
2020-04-03,Tamil,-0.566184877675841,0.2846658103975535,3.0,1.0,100.0,podcast,6.0
2020-04-04,Tamil,-0.5665118807339449,0.2854836085626911,3.0,1.0,100.0,podcast,3.0
2020-04-05,Tamil,-0.573551880733945,0.2991108868501529,3.0,1.0,100.0,podcast,4.0
2020-04-06,Tamil,-0.5712356880733945,0.2728748470948012,3.0,1.0,100.0,podcast,4.0
2020-04-07,Tamil,-0.5561326605504587,0.2760977675840979,3.0,1.0,100.0,podcast,4.0
2020-04-08,Tamil,-0.5609612404287901,0.2762788208269525,3.0,1.0,100.0,podcast,2.0
2020-04-09,Tamil,-0.5694274464831804,0.2929570795107034,3.0,1.0,100.0,podcast,1.0
2020-04-10,Tamil,-0.5779325267993874,0.302503506891271,3.0,1.0,100.0,podcast,2.0
2020-04-11,Tamil,-0.5695833690658499,0.2979382388973966,3.0,1.0,100.0,podcast,1.0
2020-04-12,Tamil,-0.5700803058103975,0.306269373088685,3.0,1.0,100.0,podcast,1.0
2020-04-13,Tamil,-0.5582333333333334,0.2804558256880734,3.0,1.0,100.0,podcast,4.0
2020-04-14,Tamil,-0.5635319694656489,0.2889954961832061,3.0,1.0,100.0,podcast,2.0
2020-04-15,Tamil,-0.5461306422018348,0.2780808868501529,3.0,1.0,100.0,podcast,4.0
2020-04-16,Tamil,-0.54507745398773,0.277115490797546,3.0,1.0,100.0,podcast,3.0
2020-04-17,Tamil,-0.5432677300613497,0.2763921625766871,3.0,1.0,100.0,podcast,4.0
2020-04-18,Tamil,-0.549110719754977,0.280394808575804,3.0,1.0,100.0,podcast,1.0
2020-04-19,Tamil,-0.5520909662576686,0.2904585889570552,3.0,1.0,100.0,podcast,3.0
2020-04-20,Tamil,-0.5289305828220858,0.2604123619631902,3.0,1.0,96.3,podcast,2.0
2020-04-21,Tamil,-0.5137206901840491,0.2606275920245399,3.0,1.0,96.3,podcast,2.0
2020-04-22,Tamil,-0.5154690366972478,0.260438990825688,3.0,1.0,96.3,podcast,4.0
2020-04-23,Tamil,-0.5232430321592649,0.2713505513016845,3.0,1.0,96.3,podcast,8.0
2020-04-24,Tamil,-0.5161829294478527,0.2699459969325153,3.0,1.0,96.3,podcast,3.0
2020-04-25,Tamil,-0.5266894785276074,0.2773259509202453,3.0,1.0,96.3,podcast,1.0
2020-04-26,Tamil,-0.5405377607361963,0.2950665797546012,3.0,1.0,96.3,podcast,4.0
2020-04-27,Tamil,-0.5113988532110092,0.2629318195718654,3.0,1.0,96.3,podcast,0.0
2020-04-28,Tamil,-0.5012194801223242,0.2643667889908257,3.0,1.0,96.3,podcast,2.0
2020-04-29,Tamil,-0.4997330061349693,0.2592958282208589,3.0,1.0,96.3,podcast,4.0
2020-04-30,Tamil,-0.4996389143730886,0.2595548929663608,3.0,1.0,96.3,podcast,3.0
2020-05-01,Tamil,-0.5084411485451761,0.2661398009188361,3.0,1.0,96.3,podcast,2.0
2020-05-02,Tamil,-0.4934651687116564,0.2573193404907975,3.0,1.0,96.3,podcast,4.0
2020-05-03,Tamil,-0.5080974846625766,0.2757041717791411,3.0,1.0,96.3,podcast,2.0
2020-05-04,Tamil,-0.4416544801223241,0.2289183180428134,2.0,1.0,81.94,podcast,5.0
2020-05-05,Tamil,-0.4292830534351145,0.2315177709923664,2.0,1.0,81.94,podcast,1.0
2020-05-06,Tamil,-0.4132301080246913,0.2265893518518518,2.0,1.0,81.94,podcast,1.0
2020-05-07,Tamil,-0.4221631336405529,0.2304061751152073,2.0,1.0,81.94,podcast,0.0
2020-05-08,Tamil,-0.3949823692307692,0.2191788307692307,2.0,1.0,81.94,podcast,7.0
2020-05-09,Tamil,-0.4182378033794163,0.230590153609831,2.0,1.0,81.94,podcast,0.0
2020-05-10,Tamil,-0.4486953076923077,0.2530596615384615,2.0,1.0,81.94,podcast,1.0
2020-05-11,Tamil,-0.3798180857580398,0.2118624655436447,2.0,1.0,81.94,podcast,1.0
2020-05-12,Tamil,-0.3652545496183206,0.2122767022900763,2.0,1.0,81.94,podcast,2.0
2020-05-13,Tamil,-0.3572883053435114,0.2037934198473282,2.0,1.0,81.94,podcast,1.0
2020-05-14,Tamil,-0.3629008079268292,0.2084353048780488,2.0,1.0,81.94,podcast,3.0
2020-05-15,Tamil,-0.3413597709923664,0.2009058167938931,2.0,1.0,81.94,podcast,4.0
2020-05-16,Tamil,-0.3505982290076336,0.2055392824427481,2.0,1.0,81.94,podcast,4.0
2020-05-17,Tamil,-0.3887527370030581,0.2289436391437309,2.0,1.0,81.94,podcast,1.0
2020-05-18,Tamil,-0.3157082774390244,0.1872126524390243,2.0,1.0,81.94,podcast,4.0
2020-05-19,Tamil,-0.3199061926605505,0.1911726452599388,2.0,1.0,81.94,podcast,2.0
2020-05-20,Tamil,-0.3279460365853658,0.2034666158536585,2.0,1.0,81.94,podcast,2.0
2020-05-21,Tamil,-0.3358339356814702,0.2073005053598774,2.0,1.0,81.94,podcast,7.0
2020-05-22,Tamil,-0.3157884839203675,0.1958988820826952,2.0,1.0,81.94,podcast,6.0
2020-05-23,Tamil,-0.3256668453292496,0.2008084839203675,2.0,1.0,81.94,podcast,4.0
2020-05-24,Tamil,-0.3799318098159509,0.226843972392638,2.0,1.0,81.94,podcast,1.0
2020-05-25,Tamil,-0.3600177794793261,0.2026531546707504,2.0,1.0,81.94,podcast,5.0
2020-05-26,Tamil,-0.3018158715596331,0.1893182568807339,2.0,1.0,81.94,podcast,3.0
2020-05-27,Tamil,-0.3020814854517611,0.1905433690658499,2.0,1.0,81.94,podcast,3.0
2020-05-28,Tamil,-0.296185528330781,0.1879626186830015,2.0,1.0,81.94,podcast,3.0
2020-05-29,Tamil,-0.2804460183767228,0.1823533996937212,2.0,1.0,81.94,podcast,3.0
2020-05-30,Tamil,-0.2860353751914242,0.1843177488514548,2.0,1.0,81.94,podcast,5.0
2020-05-31,Tamil,-0.3427031651376147,0.2125447859327217,2.0,1.0,81.94,podcast,0.0
2020-06-01,Tamil,-0.2486746717557252,0.1686753282442748,2.0,1.0,87.5,podcast,2.0
2020-06-02,Tamil,-0.2428864067278287,0.1704799847094801,2.0,1.0,87.5,podcast,6.0
2020-06-03,Tamil,-0.2359029160305343,0.1698057557251908,2.0,1.0,87.5,podcast,3.0
2020-06-04,Tamil,-0.248030749235474,0.1746390672782874,2.0,1.0,87.5,podcast,0.0
2020-06-05,Tamil,-0.2421665543644716,0.1750298009188361,2.0,1.0,87.5,podcast,3.0
2020-06-06,Tamil,-0.2452758192955589,0.1747301225114854,2.0,1.0,87.5,podcast,1.0
2020-06-07,Tamil,-0.2904341960183767,0.1972127718223583,2.0,1.0,87.5,podcast,1.0
2020-06-08,Tamil,-0.1992766666666666,0.1558511620795107,2.0,1.0,87.5,podcast,15.0
2020-06-09,Tamil,-0.2090018501529051,0.1621627064220183,2.0,1.0,87.5,podcast,2.0
2020-06-10,Tamil,-0.2042951450381679,0.1627574351145038,2.0,1.0,87.5,podcast,7.0
2020-06-11,Tamil,-0.2139976641221374,0.1655490076335878,2.0,1.0,87.5,podcast,0.0
2020-06-12,Tamil,-0.193160336906585,0.1621323430321592,2.0,1.0,87.5,podcast,2.0
2020-06-13,Tamil,-0.2294149157733537,0.1730531393568146,2.0,1.0,87.5,podcast,5.0
2020-06-14,Tamil,-0.2688631297709923,0.1952720305343511,2.0,1.0,87.5,podcast,3.0
2020-06-15,Tamil,-0.1875308103975535,0.1560743272171253,2.0,1.0,87.5,podcast,5.0
2020-06-16,Tamil,-0.1938169418960244,0.1616924464831804,2.0,1.0,87.5,podcast,3.0
2020-06-17,Tamil,-0.2008403516819571,0.1624807951070336,2.0,1.0,87.5,podcast,3.0
2020-06-18,Tamil,-0.2218785474006116,0.1664748165137614,2.0,1.0,87.5,podcast,1.0
2020-06-19,Tamil,-0.2077134250764526,0.1653762844036697,2.0,1.0,87.5,podcast,3.0
2020-06-20,Tamil,-0.2194838837920489,0.1706205351681957,2.0,1.0,87.5,podcast,3.0
2020-06-21,Tamil,-0.3400929816513761,0.216369373088685,2.0,1.0,87.5,podcast,2.0
2020-06-22,Tamil,-0.1904499847328244,0.1566504580152671,2.0,1.0,87.5,podcast,1.0
2020-06-23,Tamil,-0.1848177064220183,0.1592180581039755,2.0,1.0,87.5,podcast,3.0
2020-06-24,Tamil,-0.1820595412844037,0.1559786850152905,2.0,1.0,87.5,podcast,5.0
2020-06-25,Tamil,-0.2030884732824427,0.1625452671755725,2.0,1.0,87.5,podcast,4.0
2020-06-26,Tamil,-0.1944766666666667,0.1608152905198776,2.0,1.0,87.5,podcast,5.0
2020-06-27,Tamil,-0.2241192955589586,0.1713740888208269,2.0,1.0,87.5,podcast,5.0
2020-06-28,Tamil,-0.2684690199081164,0.1939844869831546,2.0,1.0,87.5,podcast,3.0
2020-06-29,Tamil,-0.1789405206738131,0.1521498621745788,2.0,1.0,87.5,podcast,3.0
2020-06-30,Tamil,-0.1756855198776758,0.1556912844036697,2.0,1.0,87.5,podcast,5.0
2020-07-01,Tamil,-0.1997570444104134,0.1559419142419602,2.0,1.0,87.5,podcast,0.0
2020-01-01,Vietnamese,,,0.0,0.0,0.0,podcast,33.0
2020-01-02,Vietnamese,,,0.0,0.0,0.0,podcast,116.0
2020-01-03,Vietnamese,,,0.0,0.0,0.0,podcast,99.0
2020-01-04,Vietnamese,,,0.0,0.0,0.0,podcast,78.0
2020-01-05,Vietnamese,,,0.0,0.0,0.0,podcast,51.0
2020-01-06,Vietnamese,,,0.0,0.0,0.0,podcast,56.0
2020-01-07,Vietnamese,,,0.0,0.0,0.0,podcast,72.0
2020-01-08,Vietnamese,,,0.0,0.0,0.0,podcast,49.0
2020-01-09,Vietnamese,,,0.0,0.0,0.0,podcast,74.0
2020-01-10,Vietnamese,,,0.0,0.0,0.0,podcast,37.0
2020-01-11,Vietnamese,,,0.0,0.0,0.0,podcast,35.0
2020-01-12,Vietnamese,,,0.0,0.0,0.0,podcast,34.0
2020-01-13,Vietnamese,,,0.0,0.0,0.0,podcast,51.0
2020-01-14,Vietnamese,,,0.0,0.0,0.0,podcast,73.0
2020-01-15,Vietnamese,,,0.0,0.0,0.0,podcast,43.0
2020-01-16,Vietnamese,,,0.0,0.0,0.0,podcast,51.0
2020-01-17,Vietnamese,,,0.0,0.0,0.0,podcast,53.0
2020-01-18,Vietnamese,,,0.0,0.0,0.0,podcast,30.0
2020-01-19,Vietnamese,,,0.0,0.0,0.0,podcast,29.0
2020-01-20,Vietnamese,,,0.0,0.0,0.0,podcast,43.0
2020-01-21,Vietnamese,,,0.0,0.0,0.0,podcast,49.0
2020-01-22,Vietnamese,,,0.0,0.0,0.0,podcast,50.0
2020-01-23,Vietnamese,,,0.0,0.0,0.0,podcast,33.0
2020-01-24,Vietnamese,,,0.0,0.0,0.0,podcast,31.0
2020-01-25,Vietnamese,,,0.0,0.0,2.78,podcast,37.0
2020-01-26,Vietnamese,,,0.0,0.0,2.78,podcast,33.0
